txn_id,timestamp,invoice_no,exporter_iec,importer_iec,exporter_district,hs_code,goods_description,quantity,unit,weight_kg,declared_value_usd,actual_value_usd,benchmark_value_usd,declared_unit_price,benchmark_unit_price,origin_country,origin_risk_score,port_of_export,port_hs_mismatch,transshipment_flag,payment_terms,bank_name,ad_code,price_deviation_pct,weight_to_value_ratio,is_round_invoice,is_ghost_shipment,is_duplicate_invoice,description_specificity,suspicious_filing_hour,days_to_gst_period,benford_first_digit,exporter_iec_age_days,exporter_is_shell,exporter_turnover_cap_ratio,fraud_type,is_fraud,flags,flag_count,risk_score,risk_level,price_dev,value_per_kg,high_risk_country,zero_weight_flag,rule_score,num_flags,label,invoice_frequency_per_iec,avg_price_per_hs_code,transaction_hour,is_night_transaction,duplicate_invoice_flag,description_length,is_vague_description,fraud_probability,fraud_prediction
ac709ef7-d7a8-4b6e-8405-267a450d313e,2024-07-15 10:57:21.209012,INV-El5586,47126157791,26094736938,Tirunelveli,7108,mixed goods,4833.26,MTR,0.0,299480198.02,299480198.02,299480198.02,61962.3265,61962.3265,PK,0.9,INNSA1,0,0,LC,Bank of Baroda,381320,0.0,0.0,0,1,0,2,0,4,2,1095,0,0.5718984091468161,ghost_shipment,1,"['zero_weight_ghost_shipment', 'sanctioned_or_high_risk_origin', 'vague_goods_description']",3,1.0,CRITICAL,0.0,299480198020000.0,1,1,1.0,3,1,13,56282.944510265486,10,0,0,2,1,0.9985,1
6672237e-a9e5-42d9-9efb-9216de880f6c,2026-02-26 09:33:36.719871,INV-qA5687,84105516273,68783652782,Dharmapuri,8542,engage impactful methodologies products,3221.75,NOS,2832.21,1423696.83,380739.2,380739.2,441.9015,118.1777,SY,0.95,INNSA1,0,0,DP,Indian Overseas Bank,848615,273.93,0.001989,0,0,0,4,0,15,1,0,0,2.173626790224381,over_invoicing,1,"['over_invoicing', 'extreme_price_deviation', 'sanctioned_or_high_risk_origin', 'new_iec_holder_high_value_txn', 'risky_payment_terms_high_risk_origin']",5,1.0,CRITICAL,2.739296838574452,502.6805319864415,1,0,1.0,5,1,15,156.68826228070176,9,0,0,4,1,0.9985,1
f3d5ad86-405d-4c4c-8ea4-9c8eeca24df0,2025-06-07 05:17:35.249541,INV-wI1715,16685125577,53338154988,Krishnagiri,6403,matrix sticky eyeballs products,4292.79,KG,10245.39,134000.0,39683.47,39683.47,31.2444,9.2442,SY,0.95,INNSA1,0,0,CAD,Indian Overseas Bank,472239,237.99,0.076387,1,0,0,4,0,0,1,0,0,2.033548787918613,over_invoicing,1,"['over_invoicing', 'extreme_price_deviation', 'sanctioned_or_high_risk_origin', 'round_number_invoice', 'filing_just_before_gst_deadline', 'new_iec_holder_high_value_txn']",6,1.0,CRITICAL,2.379892256766405,13.079053114319802,1,0,1.0,6,1,13,8.799764102564103,5,0,0,4,1,0.9985,1
0b28e986-3a11-4f97-8a4f-fb88bbb58e93,2024-12-12 18:47:19.577564,INV-eG2482,67652755900,53273258459,Dharmapuri,803,mixed goods,5658.23,MTR,0.0,2263.97,2263.97,2263.97,0.4001,0.4001,PK,0.9,INNSA1,0,0,LC,Axis Bank,62308,0.0,0.0,0,1,0,2,0,1,2,1460,0,1.4994258687890054,ghost_shipment,1,"['zero_weight_ghost_shipment', 'sanctioned_or_high_risk_origin', 'vague_goods_description', 'filing_just_before_gst_deadline']",4,1.0,CRITICAL,0.0,2263970000.0,1,1,1.0,4,1,6,139.9858655080214,18,0,0,2,1,0.9985,1
997cfa86-4c32-42b9-a11e-baaebec8d0db,2024-08-13 23:14:39.564559,INV-JB0589,32253202126,49328459747,Kancheepuram,2601,integrate world-class mindshare products,7747.9,MTR,37559.82,349.3,774.79,774.79,0.0451,0.1,PK,0.9,INNSA1,0,0,CAD,State Bank of India,631205,-54.92,107.528288,0,0,0,4,0,2,3,3650,0,0.698637656892925,under_invoicing,1,"['under_invoicing', 'abnormal_weight_value_ratio', 'sanctioned_or_high_risk_origin', 'filing_just_before_gst_deadline']",4,1.0,CRITICAL,-0.549,0.00929983157509,1,0,1.0,4,1,13,330.06623615084527,23,0,0,4,1,0.9985,1
8807fbfd-0add-4e6f-819d-08cd07c33dc6,2025-05-24 13:19:21.845410,INV-GJ9733,31344221034,42172865814,Virudhunagar,7204,morph holistic technologies products,5207.6,KG,17430.17,2316.57,1116.64,1116.64,0.4448,0.2144,IR,0.98,INNSA1,0,0,CAD,Canara Bank,274201,107.46,7.524125,0,0,0,4,0,13,2,1095,0,2.1308925120822284,over_invoicing,1,"['over_invoicing', 'extreme_price_deviation', 'abnormal_weight_value_ratio', 'sanctioned_or_high_risk_origin']",4,1.0,CRITICAL,1.0746268656716416,0.1329057605213887,1,0,1.0,4,1,12,292.0691933518005,13,0,0,4,1,0.9984,1
0868039b-552c-488b-896e-9535d6f9a54a,2024-06-28 17:08:16.062138,INV-pJ0126-DUP,57188490408,99962681041,Dharmapuri,6403,synergize B2C networks products,6388.74,KG,8009.91,68142.25,68142.25,68142.25,10.666,10.666,KP,1.0,INNSA1,0,0,DP,Axis Bank,211492,0.0,0.117547,0,0,1,4,0,17,6,365,0,2.6366926068799432,duplicate_invoice,1,"['sanctioned_or_high_risk_origin', 'duplicate_invoice', 'risky_payment_terms_high_risk_origin']",3,1.0,CRITICAL,0.0,8.507242901791999,1,0,1.0,3,1,6,8.799764102564103,17,0,0,4,1,0.9984,1
ab7af51a-e60e-40ee-8bcb-e7139876e2de,2024-07-24 10:18:37.486152,INV-Ea1274,66145631287,53912395156,Krishnagiri,8517,orchestrate sticky bandwidth products,648.54,PCS,1702.44,10000.0,21140.37,21140.37,14.9763,32.5968,KP,1.0,INNSA1,0,0,DA,State Bank of India,196215,-54.06,0.175279,1,0,0,4,0,13,1,4380,0,2.967322978005071,under_invoicing,1,"['under_invoicing', 'sanctioned_or_high_risk_origin', 'round_number_invoice', 'risky_payment_terms_high_risk_origin']",4,1.0,CRITICAL,-0.5405591959946988,5.873922131837878,1,0,1.0,4,1,11,45.89814960254372,10,0,0,4,1,0.9984,1
9d9595dd-f218-4342-84f1-52ee959dd417,2025-03-06 10:45:07.186556,INV-mh1614-DUP,23554302568,12001514267,Erode,803,incentivize one-to-one communities products,8198.37,LTR,40395.76,3349.46,3349.46,3349.46,0.4086,0.4086,MM,0.85,INNSA1,0,0,DA,ICICI Bank,486594,0.0,12.060392,0,0,1,4,0,1,3,3285,0,0.9143843407632783,duplicate_invoice,1,"['abnormal_weight_value_ratio', 'sanctioned_or_high_risk_origin', 'duplicate_invoice', 'filing_just_before_gst_deadline', 'risky_payment_terms_high_risk_origin']",5,1.0,CRITICAL,0.0,0.0829161278291851,1,0,1.0,5,1,8,139.9858655080214,10,0,0,4,1,0.9984,1
d7b25800-13ba-48dc-94cd-c40fe68dcefe,2025-07-06 09:58:41.422709,INV-Zl7037,95434950461,11232408996,Coimbatore,2601,general cargo,3996.7,KG,0.0,428.14,428.14,428.14,0.1071,0.1071,NG,0.7,INICJ4,0,0,CAD,Federal Bank,381066,0.0,0.0,0,1,0,2,0,1,4,3285,0,2.761395089098907,ghost_shipment,1,"['zero_weight_ghost_shipment', 'elevated_risk_origin', 'vague_goods_description', 'filing_just_before_gst_deadline']",4,1.0,CRITICAL,0.0,428140000.0,0,1,1.0,4,1,10,330.06623615084527,9,0,0,2,0,0.9984,1
c5372296-07b0-47a7-aaf4-d5b06712dd74,2026-03-20 10:30:08.907429,INV-VA4975,58595749899,16477104838,Tiruppur,2601,brand clicks-and-mortar platforms products,1097.74,NOS,5272.91,324.41,141.24,141.24,0.2955,0.1287,MM,0.85,INITP6,0,0,LC,Axis Bank,531862,129.69,16.253871,0,0,0,4,0,9,3,1460,0,2.165721131599465,over_invoicing,1,"['over_invoicing', 'extreme_price_deviation', 'abnormal_weight_value_ratio', 'sanctioned_or_high_risk_origin']",4,1.0,CRITICAL,1.2960372960372957,0.0615239023496468,1,0,1.0,4,1,10,330.06623615084527,10,0,0,4,1,0.9984,1
79b6a4f9-7d4e-4cc2-8328-0802a9ee2cb9,2026-04-09 14:34:53.862228,INV-ws8657,51559464810,29652449322,Thoothukudi,3004,benchmark open-source portals products,7552.63,MTR,36259.4,69792.57,308091.58,308091.58,9.2408,40.7926,KP,1.0,INTUT1,0,0,LC,HDFC Bank,646913,-77.35,0.519531,0,0,0,4,0,2,6,4745,0,0.6302815258636162,under_invoicing,1,"['under_invoicing', 'abnormal_weight_value_ratio', 'sanctioned_or_high_risk_origin', 'filing_just_before_gst_deadline']",4,1.0,CRITICAL,-0.7734687173654045,1.9248131518468368,1,0,1.0,4,1,11,26.046020389805097,14,0,0,4,1,0.9984,1
fc122364-e148-4bf4-9cc3-4ac45cfe3bb1,2025-02-04 18:08:02.398381,INV-Mw3766,76259274967,19274353806,Krishnagiri,2709,redefine granular networks products,8168.84,LTR,35646.07,17703.06,5360.53,5360.53,2.1671,0.6562,KP,1.0,INNSA1,0,0,DP,State Bank of India,767506,230.25,2.013554,0,0,0,4,0,3,1,1095,0,1.9888182538347567,over_invoicing,1,"['over_invoicing', 'extreme_price_deviation', 'sanctioned_or_high_risk_origin', 'risky_payment_terms_high_risk_origin']",4,1.0,CRITICAL,2.302499238037184,0.4966342713096666,1,0,1.0,4,1,14,0.5850142156862745,18,0,0,4,1,0.9984,1
c12be3f5-02bf-42a4-b011-1adac0b26199,2024-10-11 06:59:24.894464,INV-HC6721-DUP,81553277939,19086049211,Ranipet,2709,grow frictionless info-mediaries products,8566.02,KG,12133.68,3918.88,3918.88,3918.88,0.4575,0.4575,IR,0.98,INNSA1,0,0,DP,State Bank of India,260984,0.0,3.09621,0,0,1,4,0,0,3,2920,0,0.8356936067620052,duplicate_invoice,1,"['sanctioned_or_high_risk_origin', 'duplicate_invoice', 'filing_just_before_gst_deadline', 'risky_payment_terms_high_risk_origin']",4,1.0,CRITICAL,0.0,0.3229753874897825,1,0,1.0,4,1,18,0.5850142156862745,6,0,0,4,1,0.9984,1
a740a4b6-26d0-4aac-9b7d-db6108f73968,2026-04-13 11:54:09.183999,INV-xQ4897,85983325723,27698607287,Coimbatore,5201,integrate frictionless solutions products,4001.61,MTR,5258.02,25113.85,7367.53,7367.53,6.2759,1.8411,PK,0.9,INICJ4,0,0,DP,Canara Bank,284015,240.87,0.209367,0,0,0,4,0,2,2,3650,0,0.5398250069274267,over_invoicing,1,"['over_invoicing', 'extreme_price_deviation', 'sanctioned_or_high_risk_origin', 'filing_just_before_gst_deadline', 'risky_payment_terms_high_risk_origin']",5,1.0,CRITICAL,2.4087773613600567,4.776294117409918,1,0,1.0,5,1,13,1.9472057142857144,11,0,0,4,1,0.9983,1
494c2406-c2d4-4b97-b861-aedc44c456f3,2025-02-23 00:19:38.296475,INV-Dj7223,16138346920,73599992481,Thoothukudi,6403,mixed goods,4822.27,PCS,0.0,41234.13,41234.13,41234.13,8.5508,8.5508,SY,0.95,INTUT1,0,0,CAD,Federal Bank,407792,0.0,0.0,0,1,0,2,0,12,4,1095,0,2.97620030751708,ghost_shipment,1,"['zero_weight_ghost_shipment', 'sanctioned_or_high_risk_origin', 'vague_goods_description']",3,1.0,CRITICAL,0.0,41234130000.0,1,1,1.0,3,1,16,8.799764102564103,0,0,0,2,1,0.9983,1
e6b6353c-5ed7-4287-9fa1-0bd8788dbda3,2025-02-05 03:41:21.854673,INV-dv6582,92154668512,27923724178,Ranipet,7204,mixed goods,9761.91,MTR,0.0,2533.52,2533.52,2533.52,0.2595,0.2595,IR,0.98,INNSA1,0,0,CAD,Canara Bank,541068,0.0,0.0,0,1,0,2,1,2,2,1460,0,1.3946854170725516,ghost_shipment,1,"['zero_weight_ghost_shipment', 'sanctioned_or_high_risk_origin', 'vague_goods_description', 'off_hours_filing_2am_4am', 'filing_just_before_gst_deadline']",5,1.0,CRITICAL,0.0,2533520000.0,1,1,1.0,5,1,12,292.0691933518005,3,1,0,2,1,0.9983,1
1169690d-6c56-4728-9c06-7c7d2f1c26ba,2026-01-08 13:08:29.302320,INV-UO7218,63062081049,67273156017,Krishnagiri,7204,various items,5981.36,PCS,18747.27,585.04,1539.59,1539.59,0.0978,0.2574,KP,1.0,INNSA1,0,0,DP,Indian Bank,639440,-62.0,32.044615,0,0,0,2,0,1,5,4380,0,0.546506414542251,misdescription,1,"['under_invoicing', 'abnormal_weight_value_ratio', 'sanctioned_or_high_risk_origin', 'vague_goods_description', 'filing_just_before_gst_deadline', 'risky_payment_terms_high_risk_origin']",6,1.0,CRITICAL,-0.62004662004662,0.0312066770238436,1,0,1.0,6,1,13,292.0691933518005,13,0,0,2,1,0.9983,1
32bb2cef-33cd-436f-a80f-614e197ff35c,2024-07-05 10:11:57.654867,INV-Hq2022,85134991180,12352888892,Dharmapuri,8542,architect efficient e-commerce products,5532.95,PCS,20487.2,1558425.62,824282.34,824282.34,281.6627,148.977,IR,0.98,INNSA1,0,0,DA,Union Bank of India,473553,89.06,0.013146,0,0,0,4,0,2,1,4380,0,2.8242413423615056,over_invoicing,1,"['extreme_price_deviation', 'sanctioned_or_high_risk_origin', 'filing_just_before_gst_deadline', 'risky_payment_terms_high_risk_origin']",4,1.0,CRITICAL,0.8906455358880899,76.06825822581571,1,0,1.0,4,1,10,156.68826228070176,10,0,0,4,1,0.9983,1
696fd0d1-9cb1-4fc7-88ac-b488fdfc6248,2025-10-11 13:05:34.087737,INV-ZJ4283,10931114900,65492284691,Salem,8703,mixed goods,3622.42,MTR,0.0,43547085.97,43547085.97,43547085.97,12021.5354,12021.5354,AE,0.5,INNSA1,0,1,TT,Punjab National Bank,971096,0.0,0.0,0,1,0,2,0,0,4,2555,0,0.7496900536637015,ghost_shipment,1,"['zero_weight_ghost_shipment', 'elevated_risk_origin', 'transshipment_risk', 'vague_goods_description', 'filing_just_before_gst_deadline']",5,1.0,CRITICAL,0.0,43547085970000.0,0,1,1.0,5,1,16,12530.334875422426,13,0,0,2,1,0.9983,1
5295a2f8-dbbe-45d2-980f-4df840b604f5,2024-12-08 17:49:14.457638,INV-JF6142,96478101036,73154519215,Vellore,8703,general cargo,6930.1,LTR,0.0,64495010.87,64495010.87,64495010.87,9306.5098,9306.5098,SY,0.95,INNSA1,0,0,DP,Punjab National Bank,160175,0.0,0.0,0,1,0,2,0,1,6,3650,0,0.513127313959243,ghost_shipment,1,"['zero_weight_ghost_shipment', 'sanctioned_or_high_risk_origin', 'vague_goods_description', 'filing_just_before_gst_deadline', 'risky_payment_terms_high_risk_origin']",5,1.0,CRITICAL,0.0,64495010870000.0,1,1,1.0,5,1,12,12530.334875422426,17,0,0,2,0,0.9983,1
2227544b-d5ee-4367-a9e9-9eeac89b4036,2024-05-12 02:03:03.600749,INV-tT1247,10244415210,34037400252,Vellore,8471,e-enable bleeding-edge technologies products,4371.38,MTR,17907.99,110137.09,324462.29,324462.29,25.195,74.2242,PK,0.9,INNSA1,0,0,LC,Indian Bank,615963,-66.06,0.162597,0,0,0,4,1,1,1,365,0,2.589626563430139,under_invoicing,1,"['under_invoicing', 'abnormal_weight_value_ratio', 'sanctioned_or_high_risk_origin', 'off_hours_filing_2am_4am', 'filing_just_before_gst_deadline']",5,1.0,CRITICAL,-0.6605554522648948,6.150164814356598,1,0,1.0,5,1,12,89.52264506828529,2,1,0,4,1,0.9983,1
95a50fdc-e28d-4dcb-9300-9e7c9df21a9c,2024-08-04 11:24:01.663824,INV-dk3992,56062929715,40224127053,Tiruppur,6204,mixed goods,6356.59,NOS,0.0,21552.9,21552.9,21552.9,3.3906,3.3906,KP,1.0,INITP6,0,0,LC,Axis Bank,549730,0.0,0.0,0,1,0,2,0,3,2,1095,0,0.7065372245218139,ghost_shipment,1,"['zero_weight_ghost_shipment', 'sanctioned_or_high_risk_origin', 'vague_goods_description']",3,1.0,CRITICAL,0.0,21552900000.000004,1,1,1.0,3,1,24,4.639898142857143,11,0,0,2,1,0.9983,1
d4932cde-d021-4d42-ad80-eb818a27759c,2025-12-09 05:22:02.358696,INV-hp4268,12001514267,76777396996,Madurai,8517,general cargo,2939.73,NOS,0.0,204559.69,204559.69,204559.69,69.5844,69.5844,MM,0.85,INMAA4,0,0,DP,Union Bank of India,340247,0.0,0.0,0,1,0,2,0,2,2,2190,0,2.9120241718494992,ghost_shipment,1,"['zero_weight_ghost_shipment', 'sanctioned_or_high_risk_origin', 'vague_goods_description', 'filing_just_before_gst_deadline', 'risky_payment_terms_high_risk_origin']",5,1.0,CRITICAL,0.0,204559690000.0,1,1,1.0,5,1,14,45.89814960254372,5,0,0,2,0,0.9982,1
e8d07ccd-0f5c-4d61-b8fa-a4d4b5568c8f,2024-09-19 05:11:42.659434,INV-gW4623,16098207257,15857591543,Chennai,2709,disintermediate next-generation markets products,628.72,MTR,2050.96,823.34,331.19,331.19,1.3096,0.5268,KP,1.0,INNSA1,0,0,DA,Bank of Baroda,915785,148.6,2.491016,0,0,0,4,0,8,8,1095,0,1.1005775629700256,over_invoicing,1,"['over_invoicing', 'extreme_price_deviation', 'sanctioned_or_high_risk_origin', 'benford_anomaly_high_first_digit', 'risky_payment_terms_high_risk_origin']",5,1.0,CRITICAL,1.4859529233105542,0.4014412760846427,1,0,1.0,5,1,14,0.5850142156862745,5,0,0,4,1,0.9982,1
357937d0-6d66-4653-a11c-6c55a5e165a6,2025-01-07 09:06:48.676576,INV-Vd3871,82048074598,38851791742,Kancheepuram,7204,unleash scalable e-business products,6324.02,KG,28621.42,438.74,1705.73,1705.73,0.0694,0.2697,IR,0.98,INNSA1,0,0,DP,Canara Bank,447559,-74.28,65.236028,0,0,0,4,0,0,4,2920,0,0.7623779403375726,under_invoicing,1,"['under_invoicing', 'abnormal_weight_value_ratio', 'sanctioned_or_high_risk_origin', 'filing_just_before_gst_deadline', 'risky_payment_terms_high_risk_origin']",5,1.0,CRITICAL,-0.7426770485724878,0.0153290787104438,1,0,1.0,5,1,14,292.0691933518005,9,0,0,4,1,0.9982,1
33b04d30-b015-4e5f-a0ae-6eddc7286517,2024-09-11 02:19:33.870084,INV-Yt2583,11643601371,34478549131,Tiruppur,2601,orchestrate viral applications products,8601.99,KG,26945.8,5852.69,1787.65,1787.65,0.6804,0.2078,PK,0.9,INITP6,0,0,CAD,Bank of Baroda,979474,227.4,4.604002,0,0,0,4,1,0,5,3650,0,0.7068923690665516,over_invoicing,1,"['over_invoicing', 'extreme_price_deviation', 'abnormal_weight_value_ratio', 'sanctioned_or_high_risk_origin', 'off_hours_filing_2am_4am', 'filing_just_before_gst_deadline']",6,1.0,CRITICAL,2.2743022136669877,0.2172023098138781,1,0,1.0,6,1,17,330.06623615084527,2,1,0,4,1,0.9982,1
8fec3260-c84a-4301-9d6d-f52a666b58d3,2025-11-13 03:35:26.945994,INV-jQ7597,32053164293,89086193662,Virudhunagar,2709,whiteboard strategic schemas products,4575.67,KG,3227.97,1238.39,2660.17,2660.17,0.2706,0.5814,KP,1.0,INNSA1,0,0,CAD,Bank of Baroda,370245,-53.45,2.606591,0,0,0,4,1,2,1,1095,0,1.0199776414940125,under_invoicing,1,"['under_invoicing', 'sanctioned_or_high_risk_origin', 'off_hours_filing_2am_4am', 'filing_just_before_gst_deadline']",4,1.0,CRITICAL,-0.5345717234262126,0.3836435901251736,1,0,1.0,4,1,9,0.5850142156862745,3,1,0,4,1,0.9982,1
13aaa167-86e1-40c0-8f02-63afe3b8e1ca,2025-10-07 12:02:24.057439,INV-RT7573,48462106734,61426931382,Salem,6110,mixed goods,9831.8,NOS,0.0,38946.24,38946.24,38946.24,3.9613,3.9613,SY,0.95,INNSA1,0,0,DP,State Bank of India,112282,0.0,0.0,0,1,0,2,0,0,3,5475,0,2.7676862536133786,ghost_shipment,1,"['zero_weight_ghost_shipment', 'sanctioned_or_high_risk_origin', 'vague_goods_description', 'filing_just_before_gst_deadline', 'risky_payment_terms_high_risk_origin']",5,1.0,CRITICAL,0.0,38946240000.0,1,1,1.0,5,1,11,5.519295800933127,12,0,0,2,1,0.9982,1
496a9cef-9817-4590-81de-01bb511d5b59,2025-08-06 15:00:24.476598,INV-yr2976,91023145003,59718783461,Kancheepuram,8471,revolutionize integrated channels products,1892.96,KG,8601.54,37973.5,169175.16,169175.16,20.0604,89.3707,PK,0.9,INNSA1,0,0,LC,ICICI Bank,522474,-77.55,0.226514,0,0,0,4,0,1,3,2920,0,0.5375348493288303,under_invoicing,1,"['under_invoicing', 'abnormal_weight_value_ratio', 'sanctioned_or_high_risk_origin', 'filing_just_before_gst_deadline']",4,1.0,CRITICAL,-0.7755371726975395,4.414732710140889,1,0,1.0,4,1,15,89.52264506828529,15,0,0,4,1,0.9982,1
ec3d52ec-b7f4-4236-99fa-1337f77ff0bd,2024-05-05 16:40:28.779637,INV-XX0241,60161858921,75418824038,Vellore,8471,orchestrate enterprise markets products,363.05,LTR,512.22,94505.94,33211.71,33211.71,260.3139,91.4807,KP,1.0,INNSA1,0,0,TT,ICICI Bank,980048,184.56,0.00542,0,0,0,4,0,2,9,365,0,2.5059777571371264,over_invoicing,1,"['over_invoicing', 'extreme_price_deviation', 'sanctioned_or_high_risk_origin', 'filing_just_before_gst_deadline', 'benford_anomaly_high_first_digit']",5,1.0,CRITICAL,1.8455608669369603,184.5026352260696,1,0,1.0,5,1,12,89.52264506828529,16,0,0,4,1,0.9982,1
2115e05c-691f-431a-a519-7604a722f279,2024-08-05 07:53:54.605041,INV-zJ8365,38697013992,54902731721,Kancheepuram,7108,general cargo,5406.89,PCS,0.0,297176443.14,297176443.14,297176443.14,54962.596,54962.596,NG,0.7,INNSA1,0,0,DA,Canara Bank,610110,0.0,0.0,0,1,0,2,0,2,2,2190,0,2.8976418718023083,ghost_shipment,1,"['zero_weight_ghost_shipment', 'elevated_risk_origin', 'vague_goods_description', 'filing_just_before_gst_deadline', 'risky_payment_terms_high_risk_origin']",5,1.0,CRITICAL,0.0,297176443140000.0,0,1,1.0,5,1,15,56282.944510265486,7,0,0,2,0,0.9982,1
eb89e05b-572d-4f33-8f37-898ceba7dee0,2024-09-06 12:37:10.883823,INV-EK4090,65461508048,18124903596,Coimbatore,8703,mixed goods,1407.7,MTR,0.0,15933360.19,15933360.19,15933360.19,11318.682,11318.682,SY,0.95,INICJ4,0,0,DP,Union Bank of India,848369,0.0,0.0,0,1,0,2,0,1,1,1095,0,2.985244518241577,ghost_shipment,1,"['zero_weight_ghost_shipment', 'sanctioned_or_high_risk_origin', 'vague_goods_description', 'filing_just_before_gst_deadline', 'risky_payment_terms_high_risk_origin']",5,1.0,CRITICAL,0.0,15933360190000.0,1,1,1.0,5,1,14,12530.334875422426,12,0,0,2,1,0.9982,1
70fc206e-86b9-47f0-b34a-f65c834661be,2025-07-08 05:53:32.361125,INV-sV9801,35238644182,10947306896,Chennai,6403,strategize front-end models products,135.32,MTR,496.77,486.36,1199.18,1199.18,3.5943,8.862,SY,0.95,INNSA1,0,0,DP,Union Bank of India,748395,-59.44,1.02139,0,0,0,4,0,1,4,730,0,2.712343328226533,under_invoicing,1,"['under_invoicing', 'abnormal_weight_value_ratio', 'sanctioned_or_high_risk_origin', 'filing_just_before_gst_deadline', 'risky_payment_terms_high_risk_origin']",5,1.0,CRITICAL,-0.5944143534190927,0.9790446263279896,1,0,1.0,5,1,17,8.799764102564103,5,0,0,4,1,0.9982,1
ddf112cf-62c4-43c8-9a2c-f196e95d2982,2026-01-26 16:11:33.540005,INV-Bu6578-DUP,39085426369,69009960074,Erode,2601,iterate impactful synergies products,9799.54,MTR,7284.47,1005.89,1005.89,1005.89,0.1026,0.1026,MM,0.85,INNSA1,0,0,TT,HDFC Bank,151976,0.0,7.241848,0,0,1,4,0,15,1,730,0,0.8545841233344686,duplicate_invoice,1,"['abnormal_weight_value_ratio', 'sanctioned_or_high_risk_origin', 'duplicate_invoice']",3,1.0,CRITICAL,0.0,0.1380869163936309,1,0,1.0,3,1,19,330.06623615084527,16,0,0,4,1,0.9982,1
710be5a7-ed74-4c13-9a20-56f6f04e9da7,2024-06-22 16:40:33.543402,INV-HN3668-DUP,69791909643,47213974774,Thanjavur,6204,incubate visionary action-items products,183.27,MTR,301.03,943.78,943.78,943.78,5.1496,5.1496,KP,1.0,INNSA1,0,0,LC,ICICI Bank,99692,0.0,0.318959,0,0,1,4,0,11,9,1460,0,0.7967003948080065,duplicate_invoice,1,"['abnormal_weight_value_ratio', 'sanctioned_or_high_risk_origin', 'duplicate_invoice', 'benford_anomaly_high_first_digit']",4,1.0,CRITICAL,0.0,3.1351692418191903,1,0,1.0,4,1,16,4.639898142857143,16,0,0,4,1,0.9982,1
97282419-b47b-4463-915e-ac4696b75b77,2025-12-11 00:33:40.176480,INV-uK3930,10318565632,66726787480,Dindigul,8471,mixed goods,6424.52,LTR,0.0,399902.45,399902.45,399902.45,62.2463,62.2463,IR,0.98,INNSA1,0,0,LC,Indian Bank,700783,0.0,0.0,0,1,0,2,0,0,3,365,0,0.7831838317481657,ghost_shipment,1,"['zero_weight_ghost_shipment', 'sanctioned_or_high_risk_origin', 'vague_goods_description', 'filing_just_before_gst_deadline']",4,1.0,CRITICAL,0.0,399902450000.0,1,1,1.0,4,1,13,89.52264506828529,0,0,0,2,1,0.9982,1
d69a7dba-49f5-4726-b144-a20de5708f7d,2025-05-15 05:11:51.362538,INV-sT1770-DUP,22459425658,13801540377,Tiruppur,8703,transition impactful architectures products,3090.48,NOS,9619.53,31396926.48,31396926.48,31396926.48,10159.2372,10159.2372,SY,0.95,INITP6,0,0,DA,Union Bank of India,554864,0.0,0.000306,0,0,1,4,0,4,3,4380,0,2.30744993893656,duplicate_invoice,1,"['sanctioned_or_high_risk_origin', 'duplicate_invoice', 'risky_payment_terms_high_risk_origin']",3,1.0,CRITICAL,0.0,3263.873232552539,1,0,1.0,3,1,12,12530.334875422426,5,0,0,4,1,0.9982,1
802fb1e9-b70e-424c-9d6f-4f54f060f0ef,2024-07-13 02:26:57.557785,INV-vz7199,65676217409,77469929753,Ranipet,2601,target collaborative relationships products,2484.73,MTR,3044.66,1000.0,392.28,392.28,0.3909,0.1579,NG,0.7,INNSA1,0,0,LC,Federal Bank,754952,147.58,3.134876,1,0,0,4,1,2,1,1095,0,0.765948907780456,over_invoicing,1,"['over_invoicing', 'extreme_price_deviation', 'abnormal_weight_value_ratio', 'elevated_risk_origin', 'round_number_invoice', 'off_hours_filing_2am_4am', 'filing_just_before_gst_deadline']",7,1.0,CRITICAL,1.4756174794173529,0.3284438983898222,0,0,1.0,7,1,9,330.06623615084527,2,1,0,4,1,0.9981,1
cb8d296c-b93c-4ea6-949d-f2cd03e9553c,2025-06-05 20:12:58.412511,INV-rJ9918,75588442372,59691987175,Dindigul,8542,maximize holistic e-commerce products,3391.07,KG,16772.48,144747.2,557714.54,557714.54,42.6848,164.4654,KP,1.0,INNSA1,0,0,DP,Indian Bank,630557,-74.05,0.115874,0,0,0,4,0,2,1,1825,0,2.2675846346589683,under_invoicing,1,"['under_invoicing', 'sanctioned_or_high_risk_origin', 'filing_just_before_gst_deadline', 'risky_payment_terms_high_risk_origin']",4,1.0,CRITICAL,-0.7404633436576934,8.630041591426549,1,0,1.0,4,1,17,156.68826228070176,20,0,0,4,1,0.9981,1
7382ad8f-860b-4f05-a9d5-73d541748d87,2024-11-05 10:50:28.732395,INV-Bz4553,18195481772,86849625133,Madurai,8517,visualize wireless bandwidth products,2317.73,LTR,2168.6,49573.98,147075.91,147075.91,21.389,63.4569,SY,0.95,INMAA4,0,0,DP,Union Bank of India,582520,-66.29,0.043745,0,0,0,4,0,2,4,730,0,0.8760921155358895,under_invoicing,1,"['under_invoicing', 'sanctioned_or_high_risk_origin', 'filing_just_before_gst_deadline', 'risky_payment_terms_high_risk_origin']",4,1.0,CRITICAL,-0.6629365758491196,22.859900386027903,1,0,1.0,4,1,9,45.89814960254372,10,0,0,4,1,0.9981,1
