txn_id,timestamp,invoice_no,exporter_iec,importer_iec,exporter_district,hs_code,goods_description,quantity,unit,weight_kg,declared_value_usd,actual_value_usd,benchmark_value_usd,declared_unit_price,benchmark_unit_price,origin_country,origin_risk_score,port_of_export,port_hs_mismatch,transshipment_flag,bol_weight,bol_number,packing_list,letter_of_credit,port_arrival_record,transit_port,abnormal_route_flag,further_shipment_records,transshipment_count,shared_address_flag,related_party_flag,repeat_shipment_count_30d,payment_terms,bank_name,ad_code,price_deviation_pct,weight_to_value_ratio,is_round_invoice,is_ghost_shipment,is_duplicate_invoice,description_specificity,suspicious_filing_hour,days_to_gst_period,benford_first_digit,exporter_iec_age_days,exporter_is_shell,exporter_turnover_cap_ratio,fraud_type,is_fraud
e0866fa4-b644-4784-a229-72e250b7224f,2026-04-11 07:51:15,INV-Ii2979,27362122497,93687038155,Ranipet,8703,Integrated content-based leverage goods,671.49,KG,1499.87,9191762.32,9191762.32,9191762.32,13688.6426,13688.6426,PK,0.9,INNSA1,0,0,1499.87,BOL-1136JuMJ,True,True,True,,0,1,3,0,0,0,TT,Canara Bank,226760,0.0,0.000163,0,0,0,4,0,0,9,2555.0,0,2.309322539627163,clean,0
695f10b5-da20-4812-a58e-bbf57243a559,2025-06-27 16:43:22,INV-Gx9763,60161858921,81607998435,Vellore,2601,syndicate ubiquitous info-mediaries products,8220.62,NOS,30044.99,822.06,822.06,822.06,0.1,0.1,IR,0.98,INNSA1,0,0,30044.99,BOL-8899KEDB,True,True,True,,1,0,2,0,0,3,DP,ICICI Bank,215143,0.0,36.548327,0,0,0,4,0,16,8,0.0,0,2.5059777571371264,round_tripping,1
134056ee-6413-415b-8715-85d5a1c9984b,2025-10-31 10:01:37,INV-tQ7935,42172865814,80763010011,Chennai,6204,deploy intuitive systems products,4336.97,PCS,19659.37,110023.65,29857.73,29857.73,25.3688,6.8845,AE,0.5,INNSA1,0,1,19659.37,BOL-3020mtVO,True,True,True,AE,0,1,3,0,0,1,TT,Axis Bank,589941,268.49,0.178683,0,0,0,4,0,20,1,4745.0,0,2.9554623025284292,over_invoicing,1
351460d1-71ac-46dc-a735-7beee5bc2c71,2024-08-22 20:45:23,INV-Ld7489,16177338242,50283826766,Chennai,6110,Enterprise-wide optimizing moderator goods,4764.08,LTR,2608.49,20978.83,20978.83,20978.83,4.4035,4.4035,KP,1.0,INNSA1,0,0,2608.49,BOL-9911xsIM,True,True,True,,0,1,3,1,0,2,TT,Union Bank of India,134235,0.0,0.124339,0,0,0,4,0,11,2,3650.0,0,1.2380153743273397,clean,0
107711ba-5031-4ca3-a547-db1af8d7869c,2025-05-30 16:56:03,INV-lR0973,77549500251,95912174060,Perambalur,7108,Multi-channeled didactic hierarchy goods,6324.71,PCS,8602.55,337261006.29,337261006.29,337261006.29,53324.3111,53324.3111,JP,0.1,INNSA1,0,0,8602.55,BOL-1022kuKF,True,True,True,,0,0,3,0,0,0,DP,Union Bank of India,376494,0.0,2.6e-05,0,0,0,4,0,19,3,730.0,0,2.3907156021127047,clean,0
056429be-81a4-42ee-b705-1968b06af081,2025-09-16 07:02:21,INV-Kl8227,44151690258,20646622871,Sivaganga,0803,various items,4834.41,NOS,6073.77,12659.04,23740.84,23740.84,2.6185,4.9108,SG,0.1,INNSA1,0,1,6073.77,BOL-2324GQuN,True,True,True,SG,0,1,2,0,0,2,DA,ICICI Bank,594699,-46.68,0.479797,0,0,0,2,0,5,1,3285.0,0,1.903634179833331,misdescription,1
286ca503-f519-4626-8795-d150c6ff1a02,2026-03-25 16:45:37,INV-Sd7260,19138603674,28718488510,Dindigul,6403,Innovative attitude-oriented database goods,1436.92,LTR,4939.27,16680.21,16680.21,16680.21,11.6083,11.6083,CN,0.1,INNSA1,0,0,4939.27,BOL-0755emvz,True,True,True,,0,1,2,0,0,1,CAD,ICICI Bank,840160,0.0,0.296116,0,0,0,4,0,14,1,4380.0,0,2.336491391229119,clean,0
4a376eaa-cbcc-40e8-9b18-ca5757e4887f,2024-11-28 00:06:59,INV-WJ8851,23908562332,29238316976,Krishnagiri,3004,Assimilated contextually-based productivity goods,5913.78,MTR,6111.01,188246.22,188246.22,188246.22,31.8318,31.8318,IR,0.98,INNSA1,0,0,6111.01,BOL-0258RVew,True,True,True,,0,1,2,0,0,2,DA,HDFC Bank,769645,0.0,0.032463,0,0,0,4,0,17,1,1095.0,0,0.885409551785932,clean,0
481ee194-96df-4b75-a63b-5cea46663375,2026-04-05 13:13:58,INV-pN9847,95384057141,89088351152,Namakkal,8703,Extended modular projection goods,1525.67,LTR,2191.99,20206878.68,20206878.68,20206878.68,13244.5965,13244.5965,DE,0.1,INNSA1,0,0,2191.99,BOL-9010uWje,True,True,True,,0,1,4,0,0,0,LC,Indian Bank,312809,0.0,0.000108,0,0,0,4,0,2,2,3285.0,0,1.5532128056163228,clean,0
d61c2563-1ad5-48b8-a94d-0d891b5ec1ec,2024-11-17 15:33:45,INV-Pk7667,79859224835,91481298116,Coimbatore,5201,Organic modular success goods,816.9,LTR,953.83,1621.8,1621.8,1621.8,1.9853,1.9853,IR,0.98,INICJ4,0,0,953.83,BOL-5764ZAmk,True,True,True,,0,1,0,0,0,1,CAD,Canara Bank,839414,0.0,0.588129,0,0,0,4,0,6,1,365.0,0,1.1726830471138958,clean,0
e1f6c027-1f47-4643-bb01-1b6cbba2eb8a,2026-02-07 16:08:13,INV-aL0433,31344221034,22495221119,Virudhunagar,8703,Implemented even-keeled open architecture goods,6359.59,PCS,8260.44,77145302.0,77145302.0,77145302.0,12130.544,12130.544,HK,0.45,INNSA1,0,0,8260.44,BOL-6859naMg,True,True,True,HK,0,0,4,0,0,0,TT,Canara Bank,862159,0.0,0.000107,0,0,0,5,0,0,7,2920.0,0,2.1308925120822284,clean,0
d01171a1-b5ba-4b90-897b-8f10f742384c,2025-08-10 20:22:47,INV-Uy2751,78937306018,65173675681,Krishnagiri,5201,Enhanced secondary productivity goods,54.49,MTR,96.6,110.25,110.25,110.25,2.0233,2.0233,KP,1.0,INNSA1,0,0,96.6,BOL-8412ytEa,True,True,True,,0,1,4,0,0,2,DP,HDFC Bank,101774,0.0,0.876184,0,0,0,4,0,1,1,4015.0,0,2.8374035443232026,clean,0
7352f57e-8e95-441c-8cc9-e463d83510da,2024-08-12 04:30:38,INV-xV7822,68373745204,48096353527,Chennai,2709,Ergonomic system-worthy knowledge user goods,8214.92,PCS,10494.35,2440.19,2440.19,2440.19,0.297,0.297,VN,0.4,INNSA1,0,0,10494.35,BOL-6978CYXM,True,True,True,,0,1,4,0,0,0,DA,Federal Bank,832825,0.0,4.300622,0,0,0,5,1,1,2,2555.0,0,0.8770396880566015,clean,0
5560bd8d-a3ac-4cc5-b0b4-de26c18f7b60,2024-07-12 23:01:01,INV-Bq9191,89646103168,24784994266,Madurai,0803,Cross-group exuding product goods,9903.62,KG,40562.57,3667.7,3667.7,3667.7,0.3703,0.3703,IR,0.98,INMAA4,0,0,40562.57,BOL-2632IhcT,True,,True,,0,1,4,0,0,2,TT,Punjab National Bank,708791,0.0,11.059409,0,0,0,4,0,1,3,2920.0,0,1.6276226768645892,clean,0
9b7d03ac-3fe9-422b-b850-75b36b727034,2024-08-31 01:11:56,INV-Mk2774,76537358147,34956202876,Krishnagiri,2601,Pre-emptive local standardization goods,4736.17,LTR,7891.98,602.63,602.63,602.63,0.1272,0.1272,PK,0.9,INNSA1,0,0,7891.98,BOL-7289FYBA,True,True,True,,0,1,3,0,0,1,LC,HDFC Bank,850506,0.0,13.095922,0,0,0,4,0,20,6,4745.0,0,0.7141178309324796,clean,0
e1ff99ef-d269-4cb3-8f5c-cb4a8d393fd3,2024-10-05 13:41:19,INV-zZ5742,77819777745,89568840976,Krishnagiri,3004,Intuitive full-range adapter goods,157.03,KG,557.45,2479.81,2479.81,2479.81,15.7919,15.7919,MM,0.85,INNSA1,0,0,557.45,BOL-7954ErSF,True,True,True,,0,1,2,0,0,1,LC,ICICI Bank,849257,0.0,0.224796,0,0,0,4,0,2,2,2555.0,0,1.0980842709746879,clean,0
7094a558-5770-4126-9bfc-8c078151b697,2024-07-18 01:25:54,INV-Gu9061,85282098537,15975931635,Sivaganga,8471,Future-proofed needs-based benchmark goods,9615.77,PCS,7813.3,891635.99,891635.99,891635.99,92.7265,92.7265,IR,0.98,INNSA1,0,0,7813.3,BOL-9190TFJf,True,True,True,,0,0,2,0,0,1,TT,Indian Overseas Bank,790019,0.0,0.008763,0,0,0,4,0,7,8,2555.0,0,1.65421518378788,clean,0
a9a72187-2fa6-4513-b646-b81562ba30ec,2026-03-04 05:38:47,INV-Sj8057,77236901033,61793532644,Dharmapuri,5201,Polarized demand-driven groupware goods,614.59,NOS,598.74,1056.0,1056.0,1056.0,1.7182,1.7182,BD,0.35,INNSA1,0,0,598.74,BOL-2482UoPO,True,,True,,0,1,3,0,0,0,LC,City Union Bank,814078,0.0,0.566985,0,0,0,4,0,3,1,1095.0,0,1.7552129918128692,clean,0
ddc466e2-9526-41b9-b12c-a09b0b8d8e3f,2024-07-30 19:33:31,INV-Th4164,59229312364,61426931382,Thoothukudi,2601,Expanded bottom-line installation goods,3908.55,PCS,5119.85,674.87,674.87,674.87,0.1727,0.1727,SY,0.95,INTUT1,0,0,5119.85,BOL-9684YKKo,True,True,True,,0,1,2,0,0,0,DP,ICICI Bank,863364,0.0,7.586467,0,0,0,4,0,19,6,730.0,0,2.817666159950867,clean,0
05e3168a-2070-46eb-acbd-e79ac4d99c2a,2025-06-09 22:31:34,INV-Ut2581,29605448361,89826032509,Madurai,8703,Secured systemic strategy goods,5844.72,KG,28691.5,97718160.03,97718160.03,97718160.03,16719.0592,16719.0592,CN,0.1,INMAA4,0,0,28691.5,BOL-2922BYgB,True,True,True,,0,0,4,0,0,1,DA,City Union Bank,439751,0.0,0.000294,0,0,0,4,0,2,9,3285.0,0,1.305189651929768,clean,0
621dc6f8-6da1-45e0-b130-4a6641094f79,2025-07-20 23:19:31,INV-vx7134,33064785186,31822541259,Tiruchirappalli,8471,Reactive homogeneous alliance goods,8740.35,PCS,29993.9,661503.88,661503.88,661503.88,75.6839,75.6839,MM,0.85,INNSA1,0,0,29993.9,BOL-3676SzRZ,True,True,True,,0,0,2,0,0,0,CAD,Indian Overseas Bank,871822,0.0,0.045342,0,0,0,4,0,9,6,5110.0,0,2.918459853110214,clean,0
f2e4798b-1799-41e1-b726-879544f4e7d8,2024-11-19 07:17:10,INV-xZ6609,84444049894,64617590456,Madurai,0901,Balanced multi-tasking ability goods,9173.28,KG,35627.72,28247.57,28247.57,28247.57,3.0793,3.0793,NG,0.7,INMAA4,0,0,35627.72,BOL-5805BSHB,True,True,True,,0,0,4,0,0,2,DP,Union Bank of India,209320,0.0,1.261267,0,0,0,4,0,8,2,4380.0,0,0.8552623198789905,clean,0
ee2722a6-8399-43e3-bc07-a44ca78a0f4c,2025-11-14 10:34:29,INV-zU1259,94729367764,76259274967,Chennai,6403,Cloned 6thgeneration info-mediaries goods,5653.42,KG,25353.23,47217.92,47217.92,47217.92,8.3521,8.3521,KP,1.0,INNSA1,0,0,25353.23,BOL-4795rrcO,True,True,True,,0,1,3,0,0,0,DP,City Union Bank,455775,0.0,0.536941,0,0,0,4,0,3,4,4745.0,0,0.600232553067976,clean,0
21911c2f-ab0d-4b11-8587-f3fa570e8333,2025-03-03 21:35:38,INV-mE9942,58131106601,37931616245,Dharmapuri,8517,general cargo,9982.31,NOS,0.0,381574.71,381574.71,381574.71,38.2251,38.2251,KP,1.0,INNSA1,0,0,0.0,,,True,,,0,1,4,0,0,0,CAD,City Union Bank,843511,0.0,0.0,0,1,0,2,0,4,3,2920.0,0,1.349524087575695,ghost_shipment,1
08b947f6-ee79-48fd-84c9-545da40c2208,2026-01-26 21:40:06,INV-fT2033,33634339637,73585822081,Chennai,2601,orchestrate granular bandwidth products,7095.43,MTR,30610.8,3000.0,892.97,892.97,0.435,0.1259,NG,0.7,INNSA1,0,0,30610.8,BOL-5657KVKz,True,True,True,,0,1,4,0,0,4,CAD,Indian Overseas Bank,648609,245.68,9.916756,1,0,0,4,0,15,3,0.0,0,1.4847592448693143,over_invoicing,1
dff7d429-b14a-4492-9823-dde306bc66c2,2026-03-20 15:41:10,INV-ua9279,95912174060,51311914478,Perambalur,5201,Reverse-engineered 24/7 moratorium goods,1630.06,LTR,7357.25,2439.69,2439.69,2439.69,1.4967,1.4967,NG,0.7,INNSA1,0,0,7357.25,BOL-1328ZgDB,True,True,True,,0,1,4,0,0,2,DP,Punjab National Bank,671405,0.0,3.015644,0,0,0,4,0,9,2,4015.0,0,0.6737275829478246,clean,0
da63dd34-785a-4626-a8e5-8f1fa5d6202e,2025-09-30 11:32:27,INV-kD2879,11709513944,15974502761,Dindigul,8471,Organic responsive leverage goods,7770.29,MTR,35508.94,484770.36,484770.36,484770.36,62.3877,62.3877,IR,0.98,INNSA1,0,0,35508.94,BOL-2739pAtQ,True,True,True,,0,1,3,0,0,1,CAD,Punjab National Bank,701229,0.0,0.073249,0,0,0,4,0,19,4,1825.0,0,1.0252181176612578,clean,0
a4835e6d-0fdb-4ce9-938a-354646523189,2024-08-30 13:33:51,INV-Cj7712,71665316391,45821600549,Namakkal,6110,mixed goods,8724.87,LTR,0.0,53518.96,53518.96,53518.96,6.1341,6.1341,VN,0.4,INNSA1,0,0,0.0,,,True,,,0,1,2,0,0,2,TT,Canara Bank,352996,0.0,0.0,0,1,0,2,0,19,5,1460.0,0,1.579684953265193,ghost_shipment,1
d9436c3f-d319-49c2-809b-ff68d6839d2b,2025-03-31 13:40:01,INV-aX4621,91481298116,82401049281,Perambalur,7108,Re-contextualized leadingedge emulation goods,6813.6,PCS,29974.65,396194747.88,396194747.88,396194747.88,58147.6479,58147.6479,GB,0.1,INNSA1,0,0,29974.65,BOL-1883npbD,True,True,True,,0,1,1,0,0,1,CAD,HDFC Bank,668953,0.0,7.6e-05,0,0,0,4,0,20,3,1460.0,0,2.503152769854086,clean,0
ed616e2f-8597-4f98-a40a-345b1c63b884,2024-09-02 08:08:13,INV-SC9868,49781055463,47645231736,Dindigul,6110,innovate next-generation channels products,60.3,PCS,130.1,0.0,240.81,240.81,0.9581,3.9935,HK,0.45,INNSA1,0,1,130.1,BOL-3397AUYd,True,True,True,HK,0,1,0,0,0,0,DA,Indian Bank,488302,-76.01,2.252096,1,0,0,4,0,5,0,1095.0,0,2.4676163206871866,under_invoicing,1
2bef36d4-69be-42af-be7e-bd5d48ebfe14,2025-07-30 07:56:25,INV-iJ7130,27386365793,38735692037,Salem,8703,Triple-buffered system-worthy protocol goods,4548.79,LTR,16281.85,66803837.89,66803837.89,66803837.89,14686.0663,14686.0663,KP,1.0,INNSA1,0,0,16281.85,BOL-6964Illv,True,True,True,,0,1,1,0,0,0,TT,Union Bank of India,870440,0.0,0.000244,0,0,0,4,0,19,6,1460.0,0,2.500701186623517,clean,0
d15a606e-1e6e-4224-9b34-41abbbbaa6b3,2025-02-19 18:45:38,INV-Zx8291,48389505390,43712768836,Kancheepuram,6204,Public-key local conglomeration goods,2599.47,MTR,12087.12,9727.51,9727.51,9727.51,3.7421,3.7421,SY,0.95,INNSA1,0,0,12087.12,BOL-7452CMXS,True,True,True,,0,1,1,0,0,0,CAD,Union Bank of India,430179,0.0,1.24257,0,0,0,4,0,8,9,4015.0,0,2.0023545513521346,clean,0
156f881f-13ca-4675-a5cf-33b810efc1c8,2026-03-03 20:19:47,INV-VX3258,86849625133,50174394574,Tirunelveli,8703,Function-based logistical protocol goods,4048.6,NOS,13385.94,51658087.16,51658087.16,51658087.16,12759.4957,12759.4957,NG,0.7,INNSA1,0,0,13385.94,BOL-1346NzdA,True,True,True,,0,0,3,0,0,2,DA,HDFC Bank,089028,0.0,0.000259,0,0,0,4,0,4,5,730.0,0,1.5333754658400671,clean,0
03e15910-8d50-467b-951f-a1a040262154,2026-04-17 04:00:41,INV-Ie1281,82336997357,89826032509,Chennai,8471,Switchable empowering capacity goods,7360.6,MTR,26904.36,746415.16,746415.16,746415.16,101.4069,101.4069,PK,0.9,INNSA1,0,0,26904.36,BOL-8880cjUd,True,True,True,,0,0,4,1,0,0,DA,Axis Bank,917264,0.0,0.036045,0,0,0,4,1,6,7,2190.0,0,2.490265407342899,clean,0
b51c09b9-f932-4f63-8c11-44d77fec373c,2026-02-19 04:16:25,INV-oS1767,48106022979,62738732605,Namakkal,8542,Multi-tiered intangible middleware goods,5399.18,NOS,26979.96,802617.43,802617.43,802617.43,148.6555,148.6555,SY,0.95,INNSA1,0,0,26979.96,BOL-7217izar,True,True,True,,0,1,0,0,0,1,DP,Indian Bank,621679,0.0,0.033615,0,0,0,4,1,8,8,365.0,0,1.5696735473632013,clean,0
18e9f6f9-b04e-4f91-8664-79a85551a3b5,2024-07-20 11:42:51,INV-Ut4465,34478549131,63579514601,Namakkal,6110,Managed maximized complexity goods,6400.79,LTR,19046.62,37650.17,37650.17,37650.17,5.8821,5.8821,SY,0.95,INNSA1,0,0,19046.62,BOL-4115ncKu,True,True,True,,0,1,4,0,0,1,LC,Canara Bank,391880,0.0,0.505884,0,0,0,4,0,9,3,1825.0,0,1.8742703286439788,clean,0
edbbcbdf-f8b2-4d19-99e7-73bf5a74a5fc,2024-11-30 11:04:27,INV-pN8655,83971903147,17536929706,Krishnagiri,0803,Horizontal optimal benchmark goods,8598.93,MTR,9993.4,2995.5,2995.5,2995.5,0.3484,0.3484,HK,0.45,INNSA1,0,0,9993.4,BOL-6881qYbV,True,True,True,OM,0,1,4,0,0,1,TT,Bank of Baroda,128843,0.0,3.336138,0,0,0,4,0,19,2,2190.0,0,2.2360364940465223,clean,0
51f27752-b756-46e9-924a-d30f6c8e62e2,2025-10-08 03:39:23,INV-WW3211,87627994575,91406232610,Tiruchirappalli,6110,Phased empowering middleware goods,2699.88,KG,12230.07,13243.73,13243.73,13243.73,4.9053,4.9053,KP,1.0,INNSA1,0,0,12230.07,BOL-6965Ntxw,True,True,True,,0,1,2,0,0,2,CAD,Axis Bank,413794,0.0,0.923461,0,0,0,4,1,1,1,2920.0,0,2.4645277612781946,clean,0
fc6a0a44-c9a0-4708-aa36-72d28e10b06d,2025-07-19 21:35:36,INV-vF3506,19447923579,34012878321,Thoothukudi,0803,Team-oriented motivating hardware goods,9202.94,MTR,28061.11,3491.73,3491.73,3491.73,0.3794,0.3794,PK,0.9,INTUT1,0,0,28061.11,BOL-2713juig,True,True,True,,0,1,3,1,0,1,DA,Punjab National Bank,965943,0.0,8.03646,0,0,0,4,0,8,3,5110.0,0,1.6837969916345266,clean,0
dce6faee-636e-4c4f-a523-239d12fa97b7,2024-08-18 18:52:55,INV-NO3967,79356938291,82852947659,Dindigul,6110,Configurable full-range hierarchy goods,2359.72,MTR,11026.07,9627.98,9627.98,9627.98,4.0801,4.0801,IR,0.98,INNSA1,0,0,11026.07,BOL-2263orJT,True,True,True,,0,1,1,0,0,2,DA,Indian Bank,647858,0.0,1.145211,0,0,0,4,0,7,9,365.0,0,2.357235961919839,clean,0
bcd98c1a-2547-4946-aa10-e6e8854ce25d,2026-01-30 15:10:15,INV-iu2084,88893001853,31344221034,Ranipet,2601,Front-line high-level challenge goods,842.71,MTR,3340.62,96.66,96.66,96.66,0.1147,0.1147,US,0.1,INNSA1,0,0,3340.62,BOL-2403PvbZ,True,True,True,,0,1,1,0,0,2,DA,Punjab National Bank,351622,0.0,34.561928,0,0,0,4,0,19,9,730.0,0,1.8138269082703786,clean,0
cb359e01-a8a3-4dd4-98fe-c8a7bb2ef1df,2024-07-04 05:18:26,INV-SH3223,79035789713,62738732605,Dindigul,6403,Stand-alone methodical leverage goods,9174.28,NOS,33767.98,49566.47,49566.47,49566.47,5.4028,5.4028,US,0.1,INNSA1,0,0,33767.98,BOL-5545EUNS,True,True,True,,0,1,0,0,0,1,CAD,ICICI Bank,057865,0.0,0.681267,0,0,0,4,0,3,4,4015.0,0,1.5389225358531364,clean,0
0bf344d9-c342-4f8a-9fbd-1197d06206f0,2025-06-28 19:02:23,INV-Ts1997,94729367764,92365011718,Chennai,8517,Streamlined bandwidth-monitored ability goods,6515.53,NOS,27056.83,245196.81,245196.81,245196.81,37.6327,37.6327,MM,0.85,INNSA1,0,0,27056.83,BOL-0377lCOL,True,True,True,,0,1,1,0,0,0,DA,City Union Bank,455775,0.0,0.110347,0,0,0,4,0,17,2,4745.0,0,0.600232553067976,clean,0
77619243-5e4d-4b99-b3d2-6dcafd24fcb5,2025-05-29 05:11:46,INV-tU8684,16098207257,35253023365,Chennai,0803,e-enable integrated paradigms products,4114.42,MTR,9200.76,708.26,1528.56,1528.56,0.1721,0.3715,MM,0.85,INNSA1,0,0,9200.76,BOL-9514RERZ,True,True,True,,0,1,4,0,0,0,DP,Bank of Baroda,957557,-53.66,12.99067,0,0,0,4,0,18,7,1825.0,0,1.1005775629700256,under_invoicing,1
a1ad32e8-b834-49b0-aee6-3a3e0f890074,2025-08-22 12:30:43,INV-ax7949,99278537488,48558462856,Perambalur,6204,Secured attitude-oriented framework goods,2696.25,LTR,10509.72,11304.27,11304.27,11304.27,4.1926,4.1926,VN,0.4,INNSA1,0,0,10509.72,BOL-7200Xbzm,True,True,True,,0,1,2,0,0,1,DP,Federal Bank,015522,0.0,0.929712,0,0,0,4,0,11,1,3650.0,0,0.9846052730734599,clean,0
28b22401-e5ca-4762-88b1-038995d85e22,2025-04-09 02:07:58,INV-ch7149,44996539379,55508902781,Thanjavur,6204,Fully-configurable analyzing projection goods,4568.74,MTR,12865.88,19235.34,19235.34,19235.34,4.2102,4.2102,VN,0.4,INNSA1,0,0,12865.88,BOL-6239NOyl,True,True,True,,0,0,2,0,0,0,TT,Union Bank of India,184442,0.0,0.668867,0,0,0,4,1,2,1,4745.0,0,1.1049756566595657,clean,0
a58a10aa-949b-44ef-ae5f-fb1377e60fba,2025-12-15 17:37:29,INV-Rm5268,82925683785,45506349954,Tirunelveli,2709,Seamless explicit array goods,9804.55,MTR,25432.09,5331.95,5331.95,5331.95,0.5438,0.5438,MM,0.85,INNSA1,0,0,25432.09,BOL-2373Mvel,True,True,True,,0,1,0,0,0,0,CAD,HDFC Bank,949619,0.0,4.769757,0,0,0,4,0,4,5,3285.0,0,1.8321194534995946,clean,0
eb8682c5-a57a-4086-b49b-940cb4779826,2024-05-13 17:19:30,INV-lr5066,59025773713,20879421664,Dharmapuri,6403,enable magnetic applications products,4171.22,LTR,11135.72,39455.07,39455.07,39455.07,9.4589,9.4589,GB,0.1,INNSA1,0,0,11135.72,BOL-1535WRjw,True,,True,,1,1,2,0,0,2,CAD,Axis Bank,534194,0.0,0.282238,0,0,0,4,0,2,3,4745.0,0,2.9573764056610776,round_tripping,1
243d5e13-f5aa-4329-b341-bcdc5d4feece,2024-08-19 14:03:06,INV-ZR8168,33634339637,10244415210,Chennai,8703,Distributed leadingedge flexibility goods,7485.29,PCS,33831.14,109461523.08,109461523.08,109461523.08,14623.5512,14623.5512,SY,0.95,INNSA1,0,0,33831.14,BOL-6026QeSS,True,True,True,,0,1,4,0,0,2,DA,Indian Overseas Bank,648609,0.0,0.000309,0,0,0,4,0,8,1,0.0,0,1.4847592448693143,clean,0
cc7c5435-9bd6-430d-9588-008f5c3f4e6f,2025-03-19 20:12:12,INV-ka1046,29743740840,11201795901,Dharmapuri,0803,Monitored zero tolerance interface goods,867.18,KG,3927.82,290.53,290.53,290.53,0.335,0.335,CN,0.1,INNSA1,0,0,3927.82,BOL-2668mIrG,True,,True,,0,1,2,0,0,0,DP,Bank of Baroda,150908,0.0,13.519667,0,0,0,5,0,8,2,4745.0,0,2.6239337854925853,clean,0
6c19cc37-2c9c-41fe-8f8c-62cee1c5a1df,2024-09-22 16:48:29,INV-UN3111,38653552751,42772663323,Perambalur,8703,Ameliorated methodical access goods,5246.23,KG,22272.3,44017923.25,44017923.25,44017923.25,8390.3974,8390.3974,HK,0.45,INNSA1,0,0,22272.3,BOL-8935rcIE,True,True,True,SG,0,0,4,1,0,1,DA,Union Bank of India,376449,0.0,0.000506,0,0,0,4,0,11,4,3285.0,0,0.5228899115653556,clean,0
380ba818-6343-46be-91e8-ac15ceee9021,2024-06-07 09:59:00,INV-zj8809,95962408784,60161858921,Perambalur,0901,Vision-oriented client-server Internet solution goods,7062.32,LTR,16917.63,16712.02,16712.02,16712.02,2.3664,2.3664,MM,0.85,INNSA1,0,0,16917.63,BOL-1129UlVl,True,True,True,,0,1,0,0,0,1,CAD,Bank of Baroda,597288,0.0,1.012304,0,0,0,5,0,0,1,730.0,0,1.3543621180332799,clean,0
1cd96abc-1e25-42e7-8603-ba5fff2030a1,2024-11-04 19:15:08,INV-dO2114,38392931787,19405937075,Vellore,8471,Persistent exuding productivity goods,2913.85,LTR,8538.48,219284.81,219284.81,219284.81,75.2559,75.2559,IR,0.98,INNSA1,0,0,8538.48,BOL-6570DkYn,True,True,True,,0,1,3,0,0,2,CAD,HDFC Bank,227682,0.0,0.038938,0,0,0,4,0,3,2,3650.0,0,2.9942646173904324,clean,0
b6e841d3-b2c6-4896-8d32-a4e53253e9a8,2026-03-30 01:05:41,INV-BS9144,82244427542,21457184248,Dindigul,6110,Stand-alone executive paradigm goods,5650.26,NOS,15953.69,26398.7,26398.7,26398.7,4.6721,4.6721,CN,0.1,INNSA1,0,0,15953.69,BOL-8346wnCh,True,True,True,,0,0,4,0,0,1,TT,ICICI Bank,146489,0.0,0.604336,0,0,0,4,0,19,2,1825.0,0,1.2206832627118644,clean,0
bcaab388-18d7-4ce7-a161-d3cc1fe45b43,2026-03-26 10:04:37,INV-fh6153,71822666198,31822541259,Thoothukudi,8517,Configurable human-resource synergy goods,588.12,LTR,378.21,19672.69,19672.69,19672.69,33.4501,33.4501,SY,0.95,INTUT1,1,0,378.21,BOL-2329Xytw,True,True,True,,0,0,3,1,0,2,DA,State Bank of India,964168,0.0,0.019225,0,0,0,4,0,15,1,3285.0,0,2.5031699190861496,clean,0
2be7a742-46c5-4dbc-9639-34a94b9abd3e,2024-08-03 01:41:31,INV-FL7699,36198614650,65625448273,Madurai,8542,Persevering cohesive emulation goods,9850.05,PCS,45320.94,966835.39,966835.39,966835.39,98.1553,98.1553,KP,1.0,INMAA4,0,0,45320.94,BOL-6366aCFY,True,True,True,,0,1,1,0,0,2,DA,ICICI Bank,649788,0.0,0.046876,0,0,0,4,0,4,9,2190.0,0,2.8533537167126117,clean,0
12b8bed9-c8c8-4b02-bb3f-b7fdfbb390f6,2024-11-22 00:15:20,INV-uK5575,61426931382,15423801073,Thanjavur,8542,De-engineered transitional flexibility goods,4661.16,MTR,8760.52,614131.94,614131.94,614131.94,131.7552,131.7552,AE,0.5,INNSA1,0,0,8760.52,BOL-2502ERdl,True,True,True,SA,0,0,3,0,0,2,LC,Indian Overseas Bank,938516,0.0,0.014265,0,0,0,4,0,11,6,4380.0,0,1.4973264745677175,clean,0
38388528-875b-428f-96b4-25da10686795,2025-12-03 19:43:10,INV-Xp6609,91215884476,17555348813,Coimbatore,6110,Up-sized bi-directional synergy goods,7635.58,MTR,16091.72,41782.98,41782.98,41782.98,5.4721,5.4721,NG,0.7,INICJ4,0,0,16091.72,BOL-0457lbFh,True,True,True,,0,1,2,0,0,2,DP,Axis Bank,552650,0.0,0.385126,0,0,0,4,0,4,4,4745.0,0,0.5894458199864169,clean,0
987e9dcd-81ed-4f93-84b3-b358603e86b8,2026-03-19 02:26:58,INV-Zw0064,48462106734,89826032509,Salem,6110,Triple-buffered solution-oriented encryption goods,159.71,PCS,210.31,973.03,973.03,973.03,6.0925,6.0925,MM,0.85,INNSA1,0,0,210.31,BOL-3438vigt,True,True,True,,0,1,0,0,0,2,CAD,State Bank of India,969202,0.0,0.216143,0,0,0,4,1,8,9,5110.0,0,2.7676862536133786,clean,0
